TransactionID,CustomerID,Date,ProductID,Price_Customer,Qty,TotalAmount,StoreID,Age,Gender,Marital Status,Income,Product Name,Price_Product,StoreName,GroupStore,Type
TR10972,400,2022-04-29,P2,3200,6,19200,6,23,1,1,2.79,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR59306,336,2022-06-12,P2,3200,4,12800,6,51,0,1,10.84,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR83991,391,2022-07-07,P2,3200,3,9600,6,26,0,0,4.98,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR47,260,2022-03-18,P2,3200,4,12800,6,33,0,1,6.65,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR75672,325,2022-04-28,P2,3200,4,12800,6,37,0,1,3.25,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR73275,111,2022-04-26,P2,3200,4,12800,6,59,1,0,4.59,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR35431,163,2022-07-31,P2,3200,4,12800,6,47,1,0,6.3,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR8428,284,2022-11-05,P2,3200,3,9600,6,49,1,0,11.31,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR27216,238,2022-05-14,P2,3200,6,19200,6,26,0,1,6.61,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR44793,436,2022-12-21,P2,3200,3,9600,6,51,1,0,18.89,Ginger Candy ,3200,Lingga,Lingga,Modern Trade
TR84402,270,2022-12-10,P10,15000,1,15000,6,49,1,0,8.81,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR5293,233,2022-02-14,P10,15000,4,60000,6,43,1,0,5.69,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR23709,159,2022-11-28,P10,15000,3,45000,6,53,1,0,13.65,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR30993,14,2022-02-01,P10,15000,2,30000,6,58,1,0,10.18,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR24260,322,2022-06-03,P10,15000,2,30000,6,41,0,0,20.01,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR33463,45,2022-02-15,P10,15000,5,75000,6,53,0,0,9.25,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR14970,136,2022-04-01,P10,15000,1,15000,6,28,1,0,2.96,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR20454,266,2022-05-07,P10,15000,3,45000,6,72,1,0,4.72,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR49013,329,2022-03-15,P10,15000,5,75000,6,19,1,1,0.0,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR46820,329,2022-10-23,P10,15000,2,30000,6,19,1,1,0.0,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR81156,329,2022-11-12,P10,15000,5,75000,6,19,1,1,0.0,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR24185,223,2022-12-08,P10,15000,1,15000,6,62,1,1,5.35,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR49872,339,2022-03-26,P10,15000,2,30000,6,22,0,1,2.19,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR59261,342,2022-01-27,P10,15000,3,45000,6,48,1,0,13.55,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR62493,427,2022-09-04,P10,15000,4,60000,6,54,0,0,16.88,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR16022,286,2022-07-05,P10,15000,4,60000,6,60,0,0,6.19,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR86103,434,2022-07-11,P10,15000,1,15000,6,37,0,0,9.33,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR47862,184,2022-09-24,P10,15000,2,30000,6,33,0,1,13.93,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR84152,150,2022-04-25,P10,15000,5,75000,6,61,1,0,8.56,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR89081,296,2022-07-09,P10,15000,3,45000,6,38,1,1,3.18,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR44293,56,2022-11-29,P10,15000,3,45000,6,20,1,1,1.0,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR78475,397,2022-01-19,P10,15000,4,60000,6,24,0,1,6.42,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR37281,44,2022-06-30,P10,15000,3,45000,6,40,0,0,10.65,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR48896,114,2022-06-24,P10,15000,5,75000,6,22,0,1,3.14,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR33309,172,2022-01-26,P10,15000,1,15000,6,57,1,0,8.96,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR49507,245,2022-12-27,P10,15000,4,60000,6,26,1,0,4.58,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR17958,384,2022-04-16,P10,15000,5,75000,6,59,1,0,4.42,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR70456,268,2022-07-28,P10,15000,3,45000,6,49,1,1,5.18,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR75034,268,2022-08-25,P10,15000,3,45000,6,49,1,1,5.18,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR38604,268,2022-12-12,P10,15000,4,60000,6,49,1,1,5.18,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR28689,428,2022-08-09,P10,15000,2,30000,6,60,1,0,4.49,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR223,193,2022-11-04,P10,15000,5,75000,6,42,0,0,20.64,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR83110,341,2022-02-08,P10,15000,5,75000,6,43,1,0,3.24,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR74737,186,2022-11-19,P10,15000,2,30000,6,34,1,0,4.02,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR51261,396,2022-12-27,P10,15000,5,75000,6,36,1,0,9.18,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR8136,174,2022-07-17,P10,15000,5,75000,6,45,1,0,17.34,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR20456,204,2022-12-05,P10,15000,1,15000,6,53,0,0,9.46,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR48515,236,2022-03-13,P10,15000,5,75000,6,28,0,0,3.13,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR94856,431,2022-02-08,P10,15000,3,45000,6,40,1,0,9.51,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR57592,409,2022-05-16,P10,15000,1,15000,6,47,0,0,28.23,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR48168,38,2022-11-15,P10,15000,2,30000,6,56,0,0,14.32,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR14327,47,2022-09-21,P10,15000,1,15000,6,35,1,0,9.56,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR54161,11,2022-04-22,P10,15000,4,60000,6,42,0,0,12.25,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR86133,77,2022-07-05,P10,15000,2,30000,6,26,0,0,4.67,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR52555,411,2022-04-28,P10,15000,2,30000,6,19,1,1,0.0,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR72929,357,2022-02-05,P10,15000,5,75000,6,48,0,0,18.14,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR86426,148,2022-08-15,P10,15000,3,45000,6,45,0,0,19.68,Cheese Stick,15000,Lingga,Lingga,Modern Trade
TR26196,222,2022-07-20,P6,18000,1,18000,6,45,0,0,15.03,Cashew,18000,Lingga,Lingga,Modern Trade
TR93127,311,2022-02-15,P6,18000,1,18000,6,61,1,0,7.64,Cashew,18000,Lingga,Lingga,Modern Trade
TR34347,189,2022-06-04,P6,18000,4,72000,6,59,1,1,5.15,Cashew,18000,Lingga,Lingga,Modern Trade
TR37604,282,2022-01-04,P6,18000,2,36000,6,55,0,0,11.38,Cashew,18000,Lingga,Lingga,Modern Trade
TR34815,20,2022-06-21,P6,18000,3,54000,6,43,0,0,18.91,Cashew,18000,Lingga,Lingga,Modern Trade
TR37857,20,2022-09-18,P6,18000,4,72000,6,43,0,0,18.91,Cashew,18000,Lingga,Lingga,Modern Trade
TR12273,137,2022-06-22,P6,18000,3,54000,6,34,1,0,6.36,Cashew,18000,Lingga,Lingga,Modern Trade
TR32894,246,2022-07-11,P6,18000,4,72000,6,40,1,1,21.81,Cashew,18000,Lingga,Lingga,Modern Trade
TR38700,231,2022-09-07,P6,18000,1,18000,6,51,1,0,16.59,Cashew,18000,Lingga,Lingga,Modern Trade
TR99503,443,2022-09-07,P6,18000,1,18000,6,33,1,2,9.28,Cashew,18000,Lingga,Lingga,Modern Trade
TR45818,384,2022-05-09,P6,18000,3,54000,6,59,1,0,4.42,Cashew,18000,Lingga,Lingga,Modern Trade
TR46289,445,2022-05-12,P6,18000,2,36000,6,51,0,0,14.48,Cashew,18000,Lingga,Lingga,Modern Trade
TR13539,360,2022-05-02,P6,18000,2,36000,6,54,0,0,35.78,Cashew,18000,Lingga,Lingga,Modern Trade
TR31756,365,2022-01-03,P6,18000,4,72000,6,28,0,1,6.05,Cashew,18000,Lingga,Lingga,Modern Trade
TR41422,365,2022-05-19,P6,18000,4,72000,6,28,0,1,6.05,Cashew,18000,Lingga,Lingga,Modern Trade
TR1082,370,2022-01-06,P6,18000,4,72000,6,26,1,1,1.28,Cashew,18000,Lingga,Lingga,Modern Trade
TR98048,430,2022-03-17,P6,18000,3,54000,6,55,1,1,18.37,Cashew,18000,Lingga,Lingga,Modern Trade
TR93404,236,2022-06-23,P6,18000,3,54000,6,28,0,0,3.13,Cashew,18000,Lingga,Lingga,Modern Trade
TR93268,425,2022-11-26,P6,18000,4,72000,6,58,1,0,7.22,Cashew,18000,Lingga,Lingga,Modern Trade
TR3773,38,2022-04-27,P6,18000,4,72000,6,56,0,0,14.32,Cashew,18000,Lingga,Lingga,Modern Trade
TR21181,191,2022-12-18,P6,18000,1,18000,6,35,1,0,8.3,Cashew,18000,Lingga,Lingga,Modern Trade
TR30162,284,2022-04-19,P6,18000,3,54000,6,49,1,0,11.31,Cashew,18000,Lingga,Lingga,Modern Trade
TR16832,441,2022-08-25,P6,18000,1,18000,6,19,0,1,2.66,Cashew,18000,Lingga,Lingga,Modern Trade
TR7374,218,2022-06-15,P4,12000,1,12000,6,29,0,0,3.52,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR29098,218,2022-12-17,P4,12000,5,60000,6,29,0,0,3.52,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR76665,433,2022-10-31,P4,12000,2,24000,6,48,1,0,11.97,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR28966,157,2022-04-26,P4,12000,1,12000,6,44,0,1,2.52,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR30057,167,2022-08-21,P4,12000,3,36000,6,28,1,0,2.91,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR77004,366,2022-10-23,P4,12000,4,48000,6,18,0,1,0.0,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR76831,116,2022-06-21,P4,12000,3,36000,6,51,1,0,15.77,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR74570,415,2022-11-10,P4,12000,1,12000,6,44,0,0,18.57,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR31765,329,2022-08-30,P4,12000,3,36000,6,19,1,1,0.0,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR14184,8,2022-03-20,P4,12000,3,36000,6,37,1,0,5.49,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR57918,72,2022-11-01,P4,12000,5,60000,6,26,0,1,1.81,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR75925,393,2022-01-10,P4,12000,2,24000,6,22,0,1,0.0,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR36725,393,2022-10-17,P4,12000,5,60000,6,22,0,1,0.0,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR63231,184,2022-02-12,P4,12000,3,36000,6,33,0,1,13.93,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR668,299,2022-04-30,P4,12000,2,24000,6,37,1,0,4.54,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR3677,258,2022-05-02,P4,12000,2,24000,6,51,0,0,12.57,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR63588,326,2022-01-20,P4,12000,3,36000,6,24,1,1,2.69,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR64203,326,2022-12-04,P4,12000,2,24000,6,24,1,1,2.69,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR15630,435,2022-11-06,P4,12000,2,24000,6,29,1,0,3.61,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR24608,119,2022-01-11,P4,12000,3,36000,6,26,1,1,5.54,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR27949,114,2022-06-25,P4,12000,2,24000,6,22,0,1,3.14,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR23535,276,2022-12-17,P4,12000,5,60000,6,31,1,0,8.96,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR69136,104,2022-05-05,P4,12000,1,12000,6,31,1,0,7.92,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR37789,10,2022-05-07,P4,12000,1,12000,6,34,1,2,4.0,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR14954,263,2022-09-20,P4,12000,1,12000,6,40,1,0,10.21,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR71011,63,2022-12-28,P4,12000,1,12000,6,58,0,0,10.78,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR41627,430,2022-05-25,P4,12000,4,48000,6,55,1,1,18.37,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR75077,65,2022-01-03,P4,12000,2,24000,6,38,0,0,4.36,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR61088,1,2022-11-07,P4,12000,2,24000,6,55,1,0,5.12,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR37670,173,2022-07-23,P4,12000,2,24000,6,59,0,0,4.59,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR48311,315,2022-04-14,P4,12000,4,48000,6,29,1,0,4.18,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR20700,262,2022-03-22,P4,12000,1,12000,6,34,1,0,5.61,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR65271,390,2022-08-04,P4,12000,1,12000,6,20,1,1,3.7,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR26247,248,2022-04-18,P4,12000,3,36000,6,36,1,0,5.76,Potato Chip,12000,Lingga,Lingga,Modern Trade
TR90393,333,2022-02-17,P3,7500,5,37500,11,47,0,0,17.99,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR51042,24,2022-09-10,P3,7500,6,45000,11,37,0,0,9.53,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR70461,218,2022-06-15,P3,7500,6,45000,11,29,0,0,3.52,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR2020,406,2022-12-08,P3,7500,2,15000,11,38,1,0,8.64,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR13291,106,2022-02-26,P3,7500,5,37500,11,24,0,1,6.79,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR5995,102,2022-06-17,P3,7500,6,45000,11,39,0,0,6.44,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR49285,240,2022-01-18,P3,7500,1,7500,11,22,1,1,3.33,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR87312,156,2022-07-31,P3,7500,3,22500,11,44,0,0,3.87,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR49280,69,2022-10-11,P3,7500,2,15000,11,26,0,1,2.84,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR9330,213,2022-07-08,P3,7500,6,45000,11,24,1,1,5.72,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR2519,213,2022-12-14,P3,7500,6,45000,11,24,1,1,5.72,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR64731,303,2022-07-17,P3,7500,5,37500,11,45,0,0,10.34,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR1807,197,2022-01-21,P3,7500,4,30000,11,51,0,0,13.33,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR71313,401,2022-08-30,P3,7500,6,45000,11,45,0,0,4.08,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR2323,115,2022-01-19,P3,7500,4,30000,11,39,0,0,5.07,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR86268,413,2022-01-09,P3,7500,5,37500,11,31,0,0,8.8,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR97069,418,2022-08-17,P3,7500,2,15000,11,45,0,1,23.84,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR1894,276,2022-07-25,P3,7500,3,22500,11,31,1,0,8.96,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR39974,10,2022-12-16,P3,7500,4,30000,11,34,1,2,4.0,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR62311,219,2022-03-17,P3,7500,2,15000,11,39,0,1,9.73,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR32974,219,2022-10-07,P3,7500,2,15000,11,39,0,1,9.73,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR5054,280,2022-03-05,P3,7500,4,30000,11,60,1,0,9.57,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR95006,147,2022-06-24,P3,7500,5,37500,11,59,1,0,8.02,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR41120,381,2022-04-13,P3,7500,4,30000,11,39,0,0,6.92,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR45362,346,2022-09-15,P3,7500,2,15000,11,62,0,0,5.08,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR9123,98,2022-05-29,P3,7500,6,45000,11,56,0,0,14.54,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR6759,143,2022-05-14,P3,7500,5,37500,11,25,1,1,2.87,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR42568,336,2022-07-23,P3,7500,1,7500,11,51,0,1,10.84,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR64090,352,2022-04-18,P3,7500,2,15000,11,69,0,1,6.15,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR60388,4,2022-07-16,P3,7500,6,45000,11,31,1,0,4.87,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR79227,291,2022-10-03,P3,7500,6,45000,11,49,0,0,19.98,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR40874,430,2022-07-18,P3,7500,4,30000,11,55,1,1,18.37,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR78548,29,2022-08-05,P3,7500,1,7500,11,59,1,0,10.5,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR12332,260,2022-12-19,P3,7500,2,15000,11,33,0,1,6.65,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR4544,358,2022-04-03,P3,7500,3,22500,11,32,1,0,3.2,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR53993,374,2022-11-04,P3,7500,2,15000,11,32,0,1,5.4,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR62739,327,2022-08-18,P3,7500,1,7500,11,50,0,0,12.41,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR4708,387,2022-01-05,P3,7500,4,30000,11,36,0,0,9.1,Crackers,7500,Sinar Harapan,Prestasi,General Trade
TR67395,328,2022-01-22,P8,16000,3,48000,11,36,0,0,10.53,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR42300,160,2022-02-11,P8,16000,1,16000,11,48,1,0,12.57,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR85075,123,2022-07-28,P8,16000,3,48000,11,34,0,0,4.36,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR3426,116,2022-09-14,P8,16000,1,16000,11,51,1,0,15.77,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR16416,162,2022-01-17,P8,16000,2,32000,11,49,0,0,11.46,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR52493,354,2022-09-01,P8,16000,1,16000,11,53,1,0,16.94,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR78501,122,2022-03-25,P8,16000,2,32000,11,26,1,1,0.14,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR18389,301,2022-06-08,P8,16000,3,48000,11,60,0,0,8.97,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR43325,444,2022-11-02,P8,16000,1,16000,11,53,0,0,15.31,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR75701,378,2022-01-18,P8,16000,1,16000,11,54,0,0,14.66,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR52103,296,2022-09-02,P8,16000,2,32000,11,38,1,1,3.18,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR84302,37,2022-04-13,P8,16000,3,48000,11,51,0,0,17.11,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR16953,6,2022-06-23,P8,16000,3,48000,11,23,0,0,2.33,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR75138,19,2022-08-29,P8,16000,2,32000,11,24,1,1,4.14,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR57273,376,2022-12-24,P8,16000,1,16000,11,44,0,0,14.65,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR33938,294,2022-12-15,P8,16000,2,32000,11,54,1,0,19.07,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR72590,277,2022-04-04,P8,16000,1,16000,11,60,1,0,9.38,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR76988,293,2022-11-20,P8,16000,2,32000,11,54,0,0,10.4,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR30170,396,2022-05-24,P8,16000,1,16000,11,36,1,0,9.18,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR67442,228,2022-04-24,P8,16000,3,48000,11,46,0,0,11.31,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR5219,143,2022-11-02,P8,16000,2,32000,11,25,1,1,2.87,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR88458,204,2022-05-05,P8,16000,2,32000,11,53,0,0,9.46,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR34255,431,2022-06-14,P8,16000,1,16000,11,40,1,0,9.51,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR18570,331,2022-11-18,P8,16000,1,16000,11,54,0,0,16.19,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR15187,358,2022-07-11,P8,16000,2,32000,11,32,1,0,3.2,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR71006,238,2022-05-05,P8,16000,2,32000,11,26,0,1,6.61,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR66041,414,2022-05-20,P8,16000,3,48000,11,21,1,1,0.74,Oat,16000,Sinar Harapan,Prestasi,General Trade
TR83379,160,2022-10-21,P5,4200,3,12600,11,48,1,0,12.57,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR5623,48,2022-04-19,P5,4200,4,16800,11,32,0,0,10.62,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR48390,250,2022-05-06,P5,4200,5,21000,11,30,1,0,3.96,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR31256,285,2022-01-03,P5,4200,5,21000,11,20,0,1,0.0,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR89449,178,2022-09-01,P5,4200,2,8400,11,43,0,0,9.58,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR22030,36,2022-07-06,P5,4200,3,12600,11,32,1,0,10.4,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR10602,22,2022-05-01,P5,4200,3,12600,11,34,0,1,9.91,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR36079,297,2022-05-01,P5,4200,4,16800,11,41,1,0,12.13,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR2469,84,2022-12-20,P5,4200,4,16800,11,54,0,0,18.12,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR39038,230,2022-08-17,P5,4200,5,21000,11,40,1,0,4.32,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR39986,134,2022-10-12,P5,4200,5,21000,11,50,0,0,18.62,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR48734,9,2022-07-16,P5,4200,2,8400,11,33,0,0,9.92,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR2363,164,2022-12-27,P5,4200,2,8400,11,18,1,1,0.0,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR85365,415,2022-10-04,P5,4200,3,12600,11,44,0,0,18.57,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR74513,137,2022-04-27,P5,4200,5,21000,11,34,1,0,6.36,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR95050,446,2022-08-24,P5,4200,4,16800,11,57,0,0,7.81,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR80303,229,2022-04-21,P5,4200,3,12600,11,32,0,0,10.17,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR78366,196,2022-09-27,P5,4200,2,8400,11,34,0,0,3.17,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR61044,339,2022-03-28,P5,4200,5,21000,11,22,0,1,2.19,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR92290,16,2022-07-25,P5,4200,3,12600,11,52,0,0,11.8,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR84583,145,2022-12-11,P5,4200,5,21000,11,37,0,1,14.59,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR77308,347,2022-04-20,P5,4200,4,16800,11,26,1,1,3.69,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR76558,201,2022-08-13,P5,4200,4,16800,11,57,0,0,6.87,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR1232,342,2022-01-29,P5,4200,5,21000,11,48,1,0,13.55,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR13110,267,2022-01-03,P5,4200,2,8400,11,22,0,1,0.0,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR31626,210,2022-06-17,P5,4200,4,16800,11,33,0,0,10.9,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR27877,300,2022-11-09,P5,4200,3,12600,11,25,1,1,4.22,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR31798,93,2022-01-08,P5,4200,2,8400,11,32,0,0,4.85,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR28079,217,2022-01-17,P5,4200,3,12600,11,39,1,1,6.96,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR91977,439,2022-04-18,P5,4200,5,21000,11,35,0,1,12.34,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR92300,356,2022-04-05,P5,4200,2,8400,11,56,0,0,13.25,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR86477,56,2022-01-06,P5,4200,4,16800,11,20,1,1,1.0,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR97235,413,2022-01-19,P5,4200,2,8400,11,31,0,0,8.8,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR99527,88,2022-12-11,P5,4200,2,8400,11,21,0,1,2.97,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
TR59571,376,2022-03-02,P5,4200,5,21000,11,44,0,0,14.65,Thai Tea,4200,Sinar Harapan,Prestasi,General Trade
